final-data-24h/james-earl/1	19
final-data-24h/billy-bryans/1	4
final-data-24h/brian-epstein/1	8
final-data-24h/the-brave/2	18
final-data-24h/the-brave/1	12
final-data-24h/ryan-freel/1	12
final-data-24h/scott-miller/1	16
final-data-24h/clinton-portis/1	2
final-data-24h/maria-de-la-paz/1	2
final-data-24h/gordon-west/1	6
final-data-24h/daijiro-kato/1	4
final-data-24h/jerry-springer/1	9
final-data-24h/trayvon-benjamin-martin/1	19
final-data-24h/chuck-norris/6	12
final-data-24h/chuck-norris/5	11
final-data-24h/chuck-norris/2	6
final-data-24h/chuck-norris/3	6
final-data-24h/chuck-norris/8	15
final-data-24h/chuck-norris/1	2
final-data-24h/chuck-norris/7	13
final-data-24h/chuck-norris/4	7
final-data-24h/burry-stander/1	13
final-data-24h/john-fitzgerald-kennedy/1	23
final-data-24h/sam-houston/1	21
final-data-24h/prabuddha-dasgupta/1	8
final-data-24h/ian-abercrombie/1	1
final-data-24h/fernando-torres/1	9
final-data-24h/gerrit-komrij/1	7
final-data-24h/dick-cheney/1	13
final-data-24h/gemma-mccluskie/1	3
final-data-24h/stompin'-tom-connors/1	15
final-data-24h/sam-sniderman/1	9
final-data-24h/bob-denver/1	9
final-data-24h/david-richards/1	24
final-data-24h/george-jefferson/1	7
final-data-24h/brad-armstrong/1	11
final-data-24h/ronnie-montrose/1	3
final-data-24h/luis-chataing/2	24
final-data-24h/luis-chataing/1	24
final-data-24h/ivan-lessa/1	6
final-data-24h/tiago-splitter/1	18
final-data-24h/gene-krupa/1	22
final-data-24h/maurice-white/1	12
final-data-24h/bob-babbitt/1	7
final-data-24h/jason-leffler/1	18
final-data-24h/david-barby/1	7
final-data-24h/don-cornelius/2	11
final-data-24h/don-cornelius/3	14
final-data-24h/don-cornelius/1	2
final-data-24h/sheila-stewart/1	22
final-data-24h/darren-sutherland/1	21
final-data-24h/billy-bremner/2	24
final-data-24h/billy-bremner/1	12
final-data-24h/peter-fatialofa/1	23
final-data-24h/sally-starr/1	13
final-data-24h/august-schellenberg/1	20
final-data-24h/greg-quill/1	17
final-data-24h/geoff-strong/1	18
final-data-24h/dimitris-mitropanos/1	4
final-data-24h/james-king/1	7
final-data-24h/ganesh-pyne/1	15
final-data-24h/jeff-hanneman/1	17
final-data-24h/jock-hobbs/1	3
final-data-24h/sarah-burke/1	1
final-data-24h/jay-smith/1	15
final-data-24h/al-fritz/1	17
final-data-24h/ronald-coase/1	21
final-data-24h/bobby-rogers/1	15
final-data-24h/deke-richards/1	15
final-data-24h/daniel-inouye/1	12
final-data-24h/george-harrison/2	23
final-data-24h/george-harrison/1	11
final-data-24h/reg-dean/1	13
final-data-24h/james-farentino/1	1
final-data-24h/meryl-streep/1	16
final-data-24h/dick-trickle/1	17
final-data-24h/george-mcgovern/1	10
final-data-24h/joe-south/1	9
final-data-24h/brian-ross/1	12
final-data-24h/larry-hagman/2	15
final-data-24h/larry-hagman/3	15
final-data-24h/larry-hagman/1	11
final-data-24h/nick-adenhart/1	16
final-data-24h/bert-weedon/1	4
final-data-24h/the-iron/1	16
final-data-24h/bob-godfrey/1	14
final-data-24h/arthur-chaskalson/1	12
final-data-24h/ron-caron/1	1
final-data-24h/whitney-houston/2	20
final-data-24h/whitney-houston/1	2
final-data-24h/kenneth-wilson/1	18
final-data-24h/johnnie-walker/1	24
final-data-24h/kris-biantoro/1	20
final-data-24h/santiago-carrillo/1	9
final-data-24h/bon-scott/2	14
final-data-24h/bon-scott/1	2
final-data-24h/kirsty-maccoll/1	24
final-data-24h/king-of-pop/2	8
final-data-24h/king-of-pop/3	18
final-data-24h/king-of-pop/1	6
final-data-24h/king-of-pop/4	20
final-data-24h/jim-buss/1	14
final-data-24h/william-moody/1	15
final-data-24h/tim-mccarver/1	22
final-data-24h/chilly-willy/1	10
final-data-24h/fontella-bass/1	12
final-data-24h/margaret-mahy/1	7
final-data-24h/theo-bos/2	15
final-data-24h/theo-bos/1	14
final-data-24h/jennifer-lopez/2	23
final-data-24h/jennifer-lopez/1	18
final-data-24h/james-love/1	18
final-data-24h/paul-douglas/1	16
final-data-24h/ottavio-missoni/1	17
final-data-24h/charlie-trotter/1	23
final-data-24h/jerry-brown/2	23
final-data-24h/jerry-brown/1	12
final-data-24h/charles-colson/1	4
final-data-24h/andy-griffin/2	14
final-data-24h/andy-griffin/1	7
final-data-24h/obaidullah-baig/1	6
final-data-24h/steven-lawrence/1	1
final-data-24h/keiji-nakazawa/1	12
final-data-24h/mike-auldridge/1	12
final-data-24h/harriet-tubman/1	15
final-data-24h/matthew-warren/1	21
final-data-24h/frank-pierson/1	7
final-data-24h/iqbal-haider/1	11
final-data-24h/miguel-calero/1	12
final-data-24h/bruno-metsu/1	22
final-data-24h/lexie-grey/1	5
final-data-24h/stacy-robinson/1	5
final-data-24h/kenny-ball/1	15
final-data-24h/larry-munson/1	11
final-data-24h/karyn-velez/1	20
final-data-24h/max-bygraves/1	9
final-data-24h/john-entwistle/1	6
final-data-24h/sara-montiel/1	16
final-data-24h/paul-dietzel/1	21
final-data-24h/mohamed-bouazizi/1	1
final-data-24h/marty-blake/1	16
final-data-24h/kyle-williams/1	1
final-data-24h/neill-armstrong/1	8
final-data-24h/james-gray/1	20
final-data-24h/lee-thompson-young/1	20
final-data-24h/jerry-nelson/1	8
final-data-24h/carl-lawson/1	1
final-data-24h/chandler-williams/1	13
final-data-24h/bernard-lovell/1	8
final-data-24h/kim-manners/1	1
final-data-24h/stuart-ross/1	21
final-data-24h/bart-van-den-bossche/1	13
final-data-24h/peter-scott/1	15
final-data-24h/ardeshir-cowasjee/1	11
final-data-24h/lilly-pulitzer/1	16
final-data-24h/chris-wallace/2	15
final-data-24h/chris-wallace/1	3
final-data-24h/tim-dog/1	14
final-data-24h/kenneth-waltz/1	17
final-data-24h/michael-clarke/1	9
final-data-24h/rita-ora/2	19
final-data-24h/rita-ora/1	4
final-data-24h/tim-mooney/1	6
final-data-24h/sara-jay/1	24
final-data-24h/ray-lewis/1	14
final-data-24h/brian-woolnough/1	9
final-data-24h/jam-master-jay/2	10
final-data-24h/jam-master-jay/3	22
final-data-24h/jam-master-jay/1	1
final-data-24h/wayne-jones/1	11
final-data-24h/lindsay-lohan/2	6
final-data-24h/lindsay-lohan/1	6
final-data-24h/margherita-hack/1	18
final-data-24h/jimmy-murphy/1	11
final-data-24h/achala-sachdev/1	4
final-data-24h/ruth-lee/1	7
final-data-24h/chi-cheng/1	16
final-data-24h/arnold-schwarzenegger/1	10
final-data-24h/sergio-toppi/1	8
final-data-24h/joey-covington/1	18
final-data-24h/marvin-hamlisch/2	9
final-data-24h/marvin-hamlisch/3	14
final-data-24h/marvin-hamlisch/1	8
final-data-24h/phil-taylor/1	12
final-data-24h/leo-o'brien/1	10
final-data-24h/emanuel-steward/1	10
final-data-24h/tom-foley/1	22
final-data-24h/tom-simpson/1	7
final-data-24h/sylvia-plath/1	14
final-data-24h/michael-kidd/1	6
final-data-24h/geoffrey-goodman/1	21
final-data-24h/normand-corbeil/1	13
final-data-24h/john-fortune/1	24
final-data-24h/joey-manley/1	23
final-data-24h/chinua-achebe/2	17
final-data-24h/chinua-achebe/1	15
final-data-24h/mariah-carey/1	6
final-data-24h/bernadette-lafont/1	19
final-data-24h/pau-gasol/1	4
final-data-24h/spain-rodriguez/1	11
final-data-24h/beverley-goodway/1	11
final-data-24h/paco-stanley/1	5
final-data-24h/mike-denness/1	16
final-data-24h/hazel-hawke/1	17
final-data-24h/gilles-jacquier/1	1
final-data-24h/grumpy-cat/1	16
final-data-24h/billy-smith/1	19
final-data-24h/helen-gurley-brown/1	8
final-data-24h/marie-antoinette/1	6
final-data-24h/devin-brown/1	16
final-data-24h/bobby-bland/1	18
final-data-24h/constantino-romero/1	17
final-data-24h/marshall-berman/1	21
final-data-24h/george-rodrigue/1	24
final-data-24h/tom-brady/1	2
final-data-24h/jimmy-payne/1	13
final-data-24h/andy-kaufman/1	12
final-data-24h/charlie-spoonhour/1	2
final-data-24h/remy-ma/1	7
final-data-24h/dixie-evans/1	20
final-data-24h/barney-rosset/1	2
final-data-24h/david-tait/1	12
final-data-24h/christian-benteke/1	19
final-data-24h/bill-nye/1	8
final-data-24h/jim-gray/1	5
final-data-24h/raul-martinez/1	24
final-data-24h/diane-disney-miller/1	23
final-data-24h/daniel-morcombe/1	12
final-data-24h/fred-thompson/1	12
final-data-24h/big-jimmy/1	3
final-data-24h/wayne-miller/1	17
final-data-24h/patti-webster/1	21
final-data-24h/addison-cresswell/1	24
final-data-24h/andy-musser/1	1
final-data-24h/albert-hofmann/1	16
final-data-24h/roc-raida/1	21
final-data-24h/the-mother/1	19
final-data-24h/gilbert-taylor/1	20
final-data-24h/puff-johnson/1	18
final-data-24h/paul-holmes/1	13
final-data-24h/natina-reed/1	10
final-data-24h/jimmy-davis/1	8
final-data-24h/george-scott/1	19
final-data-24h/peyton-manning/1	3
final-data-24h/chris-kyle/2	16
final-data-24h/chris-kyle/1	14
final-data-24h/tompall-glaser/1	20
final-data-24h/misbach-yusa-biran/1	4
final-data-24h/jade-anderson/2	16
final-data-24h/jade-anderson/1	15
final-data-24h/derek-jameson/1	9
final-data-24h/ol'-dirty-bastard/2	23
final-data-24h/ol'-dirty-bastard/1	11
final-data-24h/johnny-walker/1	24
final-data-24h/mad-dog/1	23
final-data-24h/shawn-burr/1	20
final-data-24h/ian-porterfield/1	9
final-data-24h/lance-armstrong/1	8
final-data-24h/robert-nesta-marley/2	17
final-data-24h/robert-nesta-marley/1	5
final-data-24h/john-glover/1	15
final-data-24h/andrew-campbell/1	5
final-data-24h/emile-griffith/1	19
final-data-24h/michael-haynes/1	7
final-data-24h/bugs-henderson/1	3
final-data-24h/bill-shankly/2	21
final-data-24h/bill-shankly/1	9
final-data-24h/tavon-austin/1	22
final-data-24h/caleb-moore/1	13
final-data-24h/eleanor-parker/1	24
final-data-24h/marina-keegan/1	5
final-data-24h/zalman-king/1	2
final-data-24h/john-hunter/1	8
final-data-24h/gary-mason/1	13
final-data-24h/tyler-oakley/1	20
final-data-24h/christopher-cross/1	17
final-data-24h/pierre-juneau/1	2
final-data-24h/haradhan-bandopadhyay/1	13
final-data-24h/prince-jazzbo/1	21
final-data-24h/william-cullen/1	22
final-data-24h/mike-hughes/1	24
final-data-24h/ed-sheeran/1	1
final-data-24h/barney-mckenna/1	4
final-data-24h/ryan-gosling/2	15
final-data-24h/ryan-gosling/3	17
final-data-24h/ryan-gosling/1	15
final-data-24h/walter-frosch/1	23
final-data-24h/will-smith/1	8
final-data-24h/mariano-rivera/1	5
final-data-24h/wouter-weylandt/1	17
final-data-24h/katt-williams/1	2
final-data-24h/victor-ntoni/1	13
final-data-24h/paul-mccartney/2	24
final-data-24h/paul-mccartney/1	3
final-data-24h/butch-morris/1	13
final-data-24h/cris-brown/1	2
final-data-24h/jesus-christ/2	4
final-data-24h/jesus-christ/3	6
final-data-24h/jesus-christ/1	2
final-data-24h/jesus-christ/4	15
final-data-24h/gitta-sereny/1	6
final-data-24h/karl-roy/1	3
final-data-24h/amos-vogel/1	4
final-data-24h/jean-craighead-george/1	5
final-data-24h/johnny-pesky/1	8
final-data-24h/hillel-slovak/1	6
final-data-24h/kaat-tilley/1	6
final-data-24h/robert-zildjian/1	15
final-data-24h/charlie-coles/1	18
final-data-24h/brian-clough/2	21
final-data-24h/brian-clough/1	9
final-data-24h/keith-mills/1	4
final-data-24h/alf-morris/1	8
final-data-24h/chris-henry/2	24
final-data-24h/chris-henry/1	12
final-data-24h/al-plastino/1	23
final-data-24h/pat-tillman/2	16
final-data-24h/pat-tillman/3	23
final-data-24h/pat-tillman/1	4
final-data-24h/ned-vizzini/1	24
final-data-24h/pimp-c/1	1
final-data-24h/nassib-lahoud/1	2
final-data-24h/sir-colin-davis/1	16
final-data-24h/johnny-ramone/1	9
final-data-24h/mouss-diouf/1	7
final-data-24h/maggie-thatcher/1	16
final-data-24h/ricardo-arjona/2	7
final-data-24h/ricardo-arjona/1	6
final-data-24h/eduard-khil/1	6
final-data-24h/jack-curran/1	15
final-data-24h/vladimir-krutov/1	6
final-data-24h/james-street/1	21
final-data-24h/debbie-ford/1	14
final-data-24h/arnold-dean/1	12
final-data-24h/denis-brodeur/1	21
final-data-24h/amir-khan/1	22
final-data-24h/dharmavarapu-subramanyam/1	24
final-data-24h/toshi-seeger/1	19
final-data-24h/dinah-sheridan/1	11
final-data-24h/ray-manzarek/1	17
final-data-24h/besian-idrizaj/1	5
final-data-24h/elisabeth-sladen/2	16
final-data-24h/elisabeth-sladen/1	4
final-data-24h/quentin-tarantino/1	8
final-data-24h/ron-taylor/1	9
final-data-24h/albert-hoffman/1	16
final-data-24h/jesse-lewis/1	12
final-data-24h/anthony-lewis/1	15
final-data-24h/brad-mccrimmon/1	2
final-data-24h/jon-pertwee/1	17
final-data-24h/joseph-deluca/1	17
final-data-24h/jack-vance/1	17
final-data-24h/rick-majerus/1	12
final-data-24h/harry-harrison/1	8
final-data-24h/andy-griffiths/1	7
final-data-24h/paul-bearer/2	16
final-data-24h/paul-bearer/1	15
final-data-24h/eric-koston/1	6
final-data-24h/amarillo-slim/1	4
final-data-24h/james-nolan/1	6
final-data-24h/tony-sheridan/1	14
final-data-24h/celia-cruz/1	23
final-data-24h/john-winston-lennon/2	24
final-data-24h/john-winston-lennon/1	12
final-data-24h/john-coates/1	9
final-data-24h/reeva-steenkamp/1	14
final-data-24h/patti-page/1	13
final-data-24h/sophiya-haque/1	13
final-data-24h/grace-jones/1	23
final-data-24h/david-jacobs/1	21
final-data-24h/tony-dezuniga/1	5
final-data-24h/pavlos-fyssas/1	21
final-data-24h/jonathan-frid/1	4
final-data-24h/hans-werner-henze/1	10
final-data-24h/troy-clarke/1	22
final-data-24h/chokri-belaid/1	14
final-data-24h/john-chase/1	3
final-data-24h/adrian-peterson/1	22
final-data-24h/anthony-davis/1	23
final-data-24h/mike-jenkins/1	23
final-data-24h/ibrahim-khalil/1	6
final-data-24h/andrew-breitbart/2	15
final-data-24h/andrew-breitbart/1	3
final-data-24h/willis-mcgahee/1	24
final-data-24h/richard-ramirez/1	18
final-data-24h/aliu-mahama/1	11
final-data-24h/elliott-smith/2	22
final-data-24h/elliott-smith/1	10
final-data-24h/lee-young/1	20
final-data-24h/salvador-allende/1	21
final-data-24h/jesse-robredo/1	8
final-data-24h/elizabeth-catlett/1	4
final-data-24h/bettie-page/1	17
final-data-24h/nelson-rolihlahla-mandela/1	24
final-data-24h/charles-rosen/1	12
final-data-24h/graham-murray/1	19
final-data-24h/ray-dolby/1	21
final-data-24h/john-atta-mills/1	7
final-data-24h/snoop-dogg/2	18
final-data-24h/snoop-dogg/1	7
final-data-24h/lydia-lamaison/1	2
final-data-24h/iggy-arroyo/1	1
final-data-24h/murray-rose/1	4
final-data-24h/tom-burns/1	12
final-data-24h/james-harden/2	8
final-data-24h/james-harden/1	4
final-data-24h/george-zimmerman/1	19
final-data-24h/steve-jobs/2	24
final-data-24h/steve-jobs/1	1
final-data-24h/barry-becher/1	6
final-data-24h/marion-cunningham/1	7
final-data-24h/lina-romay/1	2
final-data-24h/fred-hampton/2	24
final-data-24h/fred-hampton/1	12
final-data-24h/adam-yauch/5	17
final-data-24h/adam-yauch/2	9
final-data-24h/adam-yauch/3	14
final-data-24h/adam-yauch/1	5
final-data-24h/adam-yauch/4	14
final-data-24h/geoff-bent/1	14
final-data-24h/aaron-hernandez/1	18
final-data-24h/allan-simonsen/1	18
final-data-24h/lou-x/1	22
final-data-24h/william-windom/1	8
final-data-24h/laura-palmer/1	14
final-data-24h/maurizio-pollini/1	4
final-data-24h/kiyan-prince/2	17
final-data-24h/kiyan-prince/3	23
final-data-24h/kiyan-prince/1	5
final-data-24h/larry-felser/1	16
final-data-24h/philip-madoc/1	3
final-data-24h/princess-diana/2	20
final-data-24h/princess-diana/1	8
final-data-24h/tony-nicholson/1	8
final-data-24h/miss-peaches/1	1
final-data-24h/fabrice-muamba/1	3
final-data-24h/da-grin/2	16
final-data-24h/da-grin/1	4
final-data-24h/sid-waddell/2	8
final-data-24h/sid-waddell/1	8
final-data-24h/steve-mcnair/5	21
final-data-24h/steve-mcnair/2	9
final-data-24h/steve-mcnair/3	10
final-data-24h/steve-mcnair/1	7
final-data-24h/steve-mcnair/4	19
final-data-24h/giuliano-gemma/1	22
final-data-24h/alexander-mcqueen/2	14
final-data-24h/alexander-mcqueen/1	2
final-data-24h/mick-mcmanus/1	17
final-data-24h/brain-damage/1	10
final-data-24h/joe-budden/1	2
final-data-24h/dory-previn/1	2
final-data-24h/maitama-sule/1	15
final-data-24h/arik-einstein/1	23
final-data-24h/aaron-swartz/1	13
final-data-24h/dick-anthony-williams/1	2
final-data-24h/jason-molina/1	15
final-data-24h/todd-christensen/1	23
final-data-24h/stan-cohen/1	13
final-data-24h/jim-zabel/1	17
final-data-24h/jon-huntsman/1	1
final-data-24h/anand-abhyankar/1	12
final-data-24h/prince-royce/1	24
final-data-24h/chopper-read/1	22
final-data-24h/andrew-sarris/1	6
final-data-24h/brajesh-mishra/1	9
final-data-24h/alan-turner/2	22
final-data-24h/alan-turner/1	17
final-data-24h/george-duke/1	20
final-data-24h/bruce-murray/1	20
final-data-24h/william-gay/1	2
final-data-24h/doe-b/1	24
final-data-24h/dan-wheldon/2	10
final-data-24h/dan-wheldon/3	22
final-data-24h/dan-wheldon/1	5
final-data-24h/clare-fischer/1	1
final-data-24h/brian-jones/2	19
final-data-24h/brian-jones/1	7
final-data-24h/dylan-walker/1	17
final-data-24h/inez-andrews/1	12
final-data-24h/greg-king/1	11
final-data-24h/crazy-horse/1	23
final-data-24h/tabu-ley-rochereau/1	23
final-data-24h/darrell-royal/1	11
final-data-24h/lou-reed/1	22
final-data-24h/karen-black/1	20
final-data-24h/andy-carroll/2	15
final-data-24h/andy-carroll/1	4
final-data-24h/malcolm-wicks/1	9
final-data-24h/paul-bocuse/1	6
final-data-24h/kofi-awoonor/1	21
final-data-24h/dara-singh/1	7
final-data-24h/ritham-madubun/1	19
final-data-24h/ahmed-ramzy/1	9
final-data-24h/grey-ghost/1	10
final-data-24h/john-bonham/2	21
final-data-24h/john-bonham/1	9
final-data-24h/sage-stallone/1	7
final-data-24h/eric-hobsbawm/1	10
final-data-24h/donald-richie/1	14
final-data-24h/justin-miller/1	18
final-data-24h/annette-funicello/1	16
final-data-24h/len-bias/2	18
final-data-24h/len-bias/3	23
final-data-24h/len-bias/1	6
final-data-24h/george-washington/1	12
final-data-24h/tupac-amaru-shakur/2	9
final-data-24h/tupac-amaru-shakur/3	18
final-data-24h/tupac-amaru-shakur/1	6
final-data-24h/tupac-amaru-shakur/4	21
final-data-24h/david-black/1	11
final-data-24h/patrick-swayze/2	21
final-data-24h/patrick-swayze/1	6
final-data-24h/lil-reese/1	10
final-data-24h/frederik-pohl/1	21
final-data-24h/bob-holness/1	1
final-data-24h/alfie-fripp/1	13
final-data-24h/subas-herrero/1	15
final-data-24h/feng-fei/1	2
final-data-24h/nina-bawden/1	8
final-data-24h/nathaniel-brown/1	13
